Time,electricity_demand_values,heat_demand_values,air_pressure,air_temperature,relative_humidity,wind_speed,solar_irridiation_positive,total_cloud_cover_percent,wind_speed_range,air_temperature_range,wind_scale_label_Wind scale 2,wind_scale_label_Wind scale 3,humidity_label_Humidity high,humidity_label_Humidity low,humidity_label_Humidity medium,temperature_label_Temp 0-10,temperature_label_Temp 10-20,temperature_label_Temp 20+,temperature_label_Temp below 0,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,electricity_demand_values_rolling_mean_7,electricity_demand_values_rolling_std_7,electricity_demand_values_rolling_mean_14,electricity_demand_values_rolling_std_14,heat_demand_values_rolling_mean_7,heat_demand_values_rolling_std_7,heat_demand_values_rolling_mean_14,heat_demand_values_rolling_std_14,electricity_demand_lag_1,electricity_demand_lag_6,electricity_demand_lag_13
2018-04-27,5825.855184020965,2301.4028485530353,733.8833333333333,23.491666666666664,60.708333333333336,3.4166666666666665,246.75,25.0,5.0,15.0,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5564.605051224898,271.0613573188326,5482.873339267493,212.91457244164047,2524.245970139124,1485.4946136599542,1356.9696546721457,1602.7272496320818,5512.921103983721,5639.930885446535,5315.32607600017
2018-04-28,5632.40198481149,1427.240722301,736.7125,22.545833333333334,64.41666666666667,2.9166666666666665,254.375,27.083333333333332,6.0,15.000000000000002,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5637.537780942154,261.318101024389,5501.294949941562,231.21270194604278,2853.0178056467007,1013.358309746182,1440.1186546800552,1620.5522418859125,5825.855184020965,6130.5889690780095,5315.32607600017
2018-04-29,10205.540159430211,72.99969491686,734.5500000000001,25.9125,62.458333333333336,3.5833333333333335,263.375,31.25,6.0,16.700000000000003,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5636.462223708577,261.3221036789479,5523.943229142371,227.08766264666528,2847.282697940022,1022.5789499877956,1542.0644205586982,1566.9958358865636,5632.40198481149,5456.79087230668,5315.32607600017
2018-04-30,11788.89245846772,0.0,731.8000000000001,31.179166666666664,52.916666666666664,4.333333333333333,284.625,31.25,7.0,16.1,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6218.598108044605,1763.985642355313,5873.244235101659,1266.0072453079692,2331.852203424059,1379.3637297860114,1547.278684481331,1561.581919751012,10205.540159430211,5523.71421304864,5424.10716528526
2018-05-01,5872.528165664709,2347.32878816675,733.6833333333334,31.9625,45.583333333333336,3.7083333333333335,278.9583333333333,30.208333333333332,7.0,17.2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,7123.184048924754,2689.1687344320376,6335.64183384934,2010.0961738761907,1913.1399674557447,1595.1593466967995,1547.278684481331,1561.581919751012,11788.89245846772,5372.96323871053,5468.30494063876
2018-05-02,5569.170782215035,2317.85527390081,731.7875,31.895833333333332,45.041666666666664,4.958333333333333,262.0416666666667,37.5,14.0,16.7,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,7173.014613584192,2657.637600066278,6367.6719053050165,1997.9901830049303,1648.224291524709,1273.23567073658,1714.9450264932418,1507.760336157272,5872.528165664709,5512.921103983721,5401.648422662083
2018-05-03,5553.992105445528,2759.55989189805,734.0625,32.21666666666667,42.041666666666664,4.25,288.625,20.833333333333332,5.0,16.200000000000003,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7201.044262656264,2636.4387638872154,6374.876608274751,1994.676731588115,1475.9513333153175,1036.8041969378708,1880.5061174861567,1430.227353669093,5569.170782215035,5825.855184020965,5315.32607600017
2018-05-04,6328.09104848322,3409.55685666825,731.3958333333334,32.920833333333334,41.708333333333336,6.25,232.08333333333337,20.833333333333332,4.0,13.799999999999995,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7206.91154857938,2632.0979011927648,6385.75829990214,1989.367486157432,1603.7696028195019,1142.5000248843664,2064.0077864793116,1359.7927422446664,5553.992105445528,5632.40198481149,5639.930885446535
2018-05-05,8155.3773375685405,1963.097969446192,732.0833333333334,30.566666666666663,45.291666666666664,5.25,271.875,19.791666666666668,8.0,17.199999999999996,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7278.659529216845,2594.7578740286863,6458.0986550795,1965.7219367261323,1762.0773182645323,1318.4956056296737,2307.5475619556155,1263.6176201832718,6328.09104848322,10205.540159430211,6130.5889690780095
2018-05-06,10552.718812150442,67.1949166157,733.5625,34.291666666666664,35.125,3.9166666666666665,262.625,13.541666666666666,5.0,16.1,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7639.084579610709,2501.5241101947117,6637.773401659643,1999.850181807611,1838.6283535709886,1311.3515484382367,2342.955525755504,1245.0735569164963,8155.3773375685405,11788.89245846772,5456.79087230668
2018-05-07,12769.202017801766,117.66313099924552,732.1041666666666,32.68333333333333,43.541666666666664,4.916666666666667,250.04166666666663,33.333333333333336,8.0,17.3,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7688.681529999313,2563.561599244901,6953.63981902196,2247.476686858038,1837.7990995279656,1312.6553463123732,2084.8256514760114,1318.7569842798437,10552.718812150442,5872.528165664709,5523.71421304864
2018-05-08,13919.078032583686,9.64953242525,735.65,27.683333333333337,51.416666666666664,3.75,284.875,28.125,8.0,15.599999999999998,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,7828.725752761319,2837.0689251844665,7475.954900843038,2680.783370676461,1854.6081182421437,1285.6754883098247,1883.8740428489432,1392.2024536779238,12769.202017801766,5569.170782215035,5372.96323871053
2018-05-09,11372.41329162732,0.0,736.1208333333334,28.045833333333334,43.583333333333336,4.125,262.375,21.875,6.0,18.3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,8978.232876606888,3471.5480700415874,8075.6237450955405,3114.4075509624245,1520.6539388505007,1431.6767287997668,1584.4391151876039,1303.3071441587401,13919.078032583686,5553.992105445528,5512.921103983721
2018-05-10,11476.065514957,0.0,735.8583333333332,26.375,58.083333333333336,3.5,263.7916666666667,43.75,9.0,16.7,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9807.267520808644,3204.402763462005,8504.155891732455,3126.6526387831336,1189.5317568646708,1483.6640832768837,1332.7415450899932,1238.6238932767228,11372.41329162732,6328.09104848322,5825.855184020965
2018-05-11,13603.50236706572,0.0,731.4083333333333,28.945833333333336,52.583333333333336,6.041666666666667,270.2083333333333,19.791666666666668,13.0,17.200000000000003,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10653.27800788171,2623.4068562200923,8930.094778230547,3093.818446884336,795.3089151649492,1358.2875607054905,1199.5392589922246,1276.68858978499,11476.065514957,8155.3773375685405,5632.40198481149
2018-05-12,12494.9859489491,0.0,731.375,30.133333333333336,41.833333333333336,5.25,262.5,12.5,7.0,18.9,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11692.622481964925,1988.6554999419482,9485.641005590884,3190.320167831091,308.22936421234215,731.1143473717563,1035.1533412384363,1272.0550200732548,13603.50236706572,10552.718812150442,10205.540159430211
2018-05-13,10790.53992774722,56.5715028948,731.9666666666667,27.7125,49.5,4.041666666666667,267.375,20.833333333333332,9.0,19.999999999999996,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12312.566569305005,1236.2492606196429,9975.825574457858,3077.969227211499,27.786797148600396,46.63357163753405,933.2075753597935,1295.1958699563756,12494.9859489491,12769.202017801766,11788.89245846772
2018-05-14,12206.24137933328,0.0,732.9875000000001,26.7375,60.708333333333336,5.041666666666667,253.5,33.333333333333336,6.0,14.5,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12346.541014390257,1181.8978054463541,10017.611272194787,3085.2898553645973,26.269166617043258,45.29086922325574,932.0341330725034,1296.0423298112125,10790.53992774722,13919.078032583686,5872.528165664709
2018-05-15,7378.241458595174,358.74041579415,730.1083333333332,28.166666666666668,54.791666666666664,5.958333333333333,278.75,15.625,6.0,15.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,12266.118066037616,1167.4089004110508,10047.42190939947,3105.6697365001146,9.460147902865325,21.08311974192979,932.0341330725034,1296.0423298112125,12206.24137933328,11372.41329162732,5569.170782215035
2018-05-16,6899.309402855216,1115.0499107389,732.0749999999999,24.7875,42.833333333333336,4.375,238.08333333333337,14.583333333333334,7.0,22.3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,11331.712841182116,1967.4149898395442,10154.972858894502,2973.216909367352,59.33027409842247,133.7001937749095,789.9921064744605,1236.6075794335754,7378.241458595174,11476.065514957,5553.992105445528
2018-05-17,9382.671124022874,718.41291573025,732.6791666666667,21.77916666666667,48.041666666666664,4.541666666666667,257.625,20.833333333333332,9.0,20.6,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10692.697999928958,2582.3275804173636,10249.9827603688,2833.367550421246,218.62311848969392,416.46505430358616,704.0774376771813,1161.8134387835496,6899.309402855216,13603.50236706572,6328.09104848322
2018-05-18,10223.147894786862,150.62312118905,731.0,20.825,75.5,5.125,258.5416666666667,65.625,7.0,13.3,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10393.64165836694,2597.6578322115815,10523.459833124323,2511.764275717748,321.25353502258673,441.38448950246413,558.281225093767,1000.9665310959106,9382.671124022874,12494.9859489491,8155.3773375685405
2018-05-19,9314.749417194998,21.741833144146,730.2166666666667,20.9125,60.375,5.625,238.41666666666663,41.666666666666664,10.0,20.6,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9910.733876612818,2182.5222470772114,10801.67817928887,2208.7565044126345,342.77112376387964,426.53477064672404,325.5002439881099,575.3217536588056,10223.147894786862,10790.53992774722,10552.718812150442
2018-05-20,11087.160095896235,217.5489282828,732.875,20.358333333333334,60.458333333333336,5.291666666666667,275.4166666666667,32.291666666666664,10.0,25.0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9456.414372076517,1862.454266597359,10884.490470690764,2121.9350310027744,345.8770999273291,423.6924387567554,186.83194853796368,333.3137674554674,9314.749417194998,12206.24137933328,12769.202017801766
2018-05-21,12855.379886110732,353.608710467,727.8916666666668,23.208333333333332,36.291666666666664,4.75,245.66666666666663,29.166666666666668,10.0,24.500000000000004,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9498.788681812091,1900.845729036767,10922.664848101176,2120.3139855592985,368.8738749827576,409.50379027153224,197.5715207998994,331.58020889997533,11087.160095896235,7378.241458595174,13919.078032583686
2018-05-22,11631.116830553878,3.586497014465,733.0500000000001,23.058333333333337,51.208333333333336,5.916666666666667,233.625,28.125,7.0,17.8,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,9591.52275420887,2063.7948081047643,10928.820410123242,2126.204013503657,419.3894050494719,376.9311350980766,214.42477647616758,333.1985382697424,12855.379886110732,6899.309402855216,11372.41329162732
2018-05-23,11825.722069145202,4.008303901750001,732.9291666666667,19.383333333333333,45.583333333333336,4.958333333333333,247.75,30.208333333333332,8.0,24.4,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,10199.076378774398,1924.9664116312188,10765.394609978259,1960.1282005724504,368.6531309380884,408.9941025442166,213.99170251825439,333.48898154254886,11631.116830553878,9382.671124022874,11476.065514957
2018-05-24,11658.06589401038,0.0,733.1374999999999,19.929166666666667,56.208333333333336,5.25,259.4166666666667,44.791666666666664,11.0,21.6,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10902.849616815827,1324.3495779691254,10797.773808372393,1974.6173569109835,209.932901389924,259.21997531321813,214.27800993980796,333.2927959564921,11825.722069145202,10223.147894786862,13603.50236706572
2018-05-25,10031.05658544086,225.8015124170675,739.6791666666667,8.35,55.666666666666664,5.375,249.5,33.333333333333336,12.0,25.6,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11227.906012528327,1157.8131815795452,10810.773835447633,1980.0181623937394,107.30248485703119,138.41896240928648,214.27800993980796,333.2927959564921,11658.06589401038,9314.749417194998,12494.9859489491
2018-05-26,9413.97264780674,725.50003412005,733.6374999999999,10.575,64.54166666666667,6.083333333333333,287.125,66.66666666666667,12.0,19.5,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11200.46439690747,1187.4922147613672,10555.599136760144,1815.8101300067924,118.04225503246224,145.09582941588084,230.4066893981699,327.53966139468224,10031.05658544086,11087.160095896235,10790.53992774722
2018-05-27,9263.110739300631,468.9625693688,729.2333333333332,16.6875,33.75,5.166666666666667,259.4166666666667,21.875,10.0,29.5,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11214.639144137718,1161.5400611108819,10335.52675810712,1748.1244339225636,218.5791408861628,263.0888070852727,282.2281204067449,345.19812758302425,9413.97264780674,12855.379886110732,12206.24137933328
2018-05-28,9176.923084031736,989.0590225999,734.3333333333334,18.675,48.708333333333336,5.208333333333333,260.6666666666667,45.833333333333336,8.0,19.4,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10954.060664624061,1379.1275068341065,10226.424673218075,1765.1236805231981,254.49537532701996,279.5696964763114,311.6846251548878,342.0418283826303,9263.110739300631,11631.116830553878,7378.241458595174
2018-05-29,12719.20845172264,99.182263999525,735.1374999999999,15.208333333333334,51.208333333333336,5.166666666666667,262.375,41.666666666666664,11.0,32.8,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,10428.566835755631,1226.2512609403027,10010.044794982252,1687.7362346346927,345.27399134600563,396.0282586582116,382.33169819773775,373.41651362954474,9176.923084031736,11825.722069145202,6899.309402855216
2018-05-30,19138.71530470744,0.0,738.2291666666666,3.1625,72.58333333333333,2.9583333333333335,266.25,91.66666666666669,6.0,20.6,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,10584.008495922599,1452.2356721361555,10391.542437348498,1650.303220899273,358.9305294867286,383.7394031507611,363.79183021240743,381.0434544246868,12719.20845172264,11658.06589401038,9382.671124022874
2018-05-31,12767.351507064408,86.2824377395,736.8416666666667,8.629166666666666,39.166666666666664,6.0,261.4166666666667,48.958333333333336,11.0,33.9,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11628.721815288633,3574.3322274532907,11265.785716052229,2616.8482603648745,358.3579146436214,384.3597752002962,284.1454080167717,324.23514025514925,19138.71530470744,10031.05658544086,10223.147894786862
2018-06-01,6185.7279985281075,646.967273861015,740.4333333333334,6.583333333333333,41.125,4.875,248.75,16.666666666666668,11.0,22.6,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11787.191188582065,3600.345676399246,11507.548600555196,2585.6545339559484,370.68397717783574,372.1414982175977,238.9932310174324,302.38652796276403,12767.351507064408,9413.97264780674,9314.749417194998
2018-06-02,7486.691768707785,1130.55550844414,730.9250000000001,11.291666666666666,39.416666666666664,4.5,254.66666666666663,20.833333333333332,11.0,16.599999999999998,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11237.858533308814,4162.4301895954395,11219.161465108144,2940.704666798195,430.85051452697104,378.8001262954501,274.44638477971563,319.8227318583385,6185.7279985281075,9263.110739300631,11087.160095896235
2018-06-03,10050.045973028373,857.01560334615,736.2416666666667,11.245833333333335,48.5,4.708333333333333,259.5,38.541666666666664,6.0,16.6,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10962.532693437535,4362.128926822718,11088.585918787629,3069.5341208201207,488.7155822875553,454.6550690241846,353.64736158685804,383.40274592699404,7486.691768707785,9176.923084031736,12855.379886110732
2018-06-04,12379.995040103247,143.513832419285,737.6999999999999,8.958333333333334,50.958333333333336,4.25,263.75,39.583333333333336,8.0,21.1,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11074.952012541498,4320.978727073051,11014.506338582778,3082.060381684584,544.1517299986053,475.0456029718636,399.32355266281155,403.5056051296759,10050.045973028373,12719.20845172264,11631.116830553878
2018-06-05,15292.4773839592,0.0,733.2208333333333,11.079166666666666,34.0,6.291666666666667,248.33333333333337,21.875,9.0,20.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,11532.533720551715,4255.586510942524,10980.550278153674,3062.777175299721,423.35955997280325,449.8968283594956,384.3167756594034,409.2031631028114,12379.995040103247,19138.71530470744,11825.722069145202
2018-06-06,10368.63951330186,415.50374719425,733.1791666666667,11.183333333333332,37.458333333333336,5.333333333333333,274.2916666666667,20.833333333333332,9.0,22.2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,11900.14356801408,4480.385395391693,11242.076031968341,3271.7883933354856,409.1906651157282,463.1738391671689,384.06059730122735,409.46089258238925,15292.4773839592,12767.351507064408,11658.06589401038
2018-06-07,9068.874507107745,598.15341707965,733.8333333333334,13.329166666666666,35.0,5.083333333333333,248.08333333333337,10.416666666666666,7.0,22.799999999999997,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10647.275597813281,3146.531332925563,11137.99870655096,3274.967882168356,468.5483432863353,427.2235068080008,413.45312896497734,394.5797108041123,10368.63951330186,6185.7279985281075,10031.05658544086
2018-06-08,10592.525298119152,320.7579710922,729.7666666666668,12.495833333333332,38.333333333333336,4.291666666666667,251.79166666666663,8.333333333333334,9.0,18.9,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10118.921740676617,3039.914475995148,10953.05646462934,3316.1880849674053,541.6727689063567,393.3530072486975,456.1783730420952,378.4203383455029,9068.874507107745,7486.691768707785,9413.97264780674
2018-06-09,12480.11877903898,341.413577366745,737.85,6.704166666666667,65.16666666666667,4.125,288.1666666666667,35.416666666666664,11.0,21.1,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10748.464212046765,2497.5488444247094,10993.16137267779,3307.563891901582,495.0714399393832,398.09424302100024,462.96097723317604,374.80728560299247,10592.525298119152,10050.045973028373,9263.110739300631
2018-06-10,15502.793796368202,0.0,738.0833333333334,5.254166666666667,56.375,3.9166666666666665,243.08333333333337,64.58333333333333,8.0,15.6,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11461.810927808367,2090.610943032663,11212.171810622951,3296.4481232394146,382.3368783568982,283.33764479253045,435.5262303222257,368.1091201850481,12480.11877903898,12379.995040103247,9176.923084031736
2018-06-11,20501.452681321214,0.0,741.2041666666668,0.6916666666666669,45.5,3.9583333333333335,219.875,29.166666666666668,8.0,27.2,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12240.774902571198,2460.1115431814724,11657.863457556348,3431.6965564984434,259.9060778788768,222.71724076129414,402.02890393874,385.74726012351175,15502.793796368202,15292.4773839592,12719.20845172264
2018-06-12,13332.753780795088,76.245925789225,735.0583333333334,5.866666666666667,45.958333333333336,5.208333333333333,236.625,14.583333333333334,10.0,28.299999999999997,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,13400.983137030908,3981.4094220483275,12466.75842879131,4076.09057143786,239.4041018189789,241.06690404418165,331.38183089588995,359.65379585841833,20501.452681321214,10368.63951330186,19138.71530470744
2018-06-13,16905.49782926226,23.291643794,730.7708333333334,10.041666666666666,49.875,5.125,265.3333333333333,13.541666666666666,12.0,23.3,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,13121.022622293178,3894.1833856418743,12510.58309515363,4082.307181575045,250.29637693172532,229.9113192045866,329.7435210237257,360.84315810422606,13332.753780795088,9068.874507107745,12767.351507064408
2018-06-14,17498.3819848315,0.0,738.0500000000001,9.104166666666666,50.791666666666664,3.1666666666666665,302.5,13.541666666666666,5.0,21.1,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14054.859524573234,3907.903652410458,12351.067561193258,3839.8209200663,194.26607644597533,230.72971195050494,331.40720986615423,359.25611339060566,16905.49782926226,10592.525298119152,6185.7279985281075
2018-06-15,17279.542980508948,0.0,736.9041666666667,13.116666666666667,47.25,5.25,279.375,4.166666666666667,13.0,28.3,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15259.07487853377,3378.291573859251,12688.998309605193,4079.9482826512694,108.81558829173962,154.3367653939409,325.24417859904713,364.48670320690854,17498.3819848315,12480.11877903898,7486.691768707785
2018-06-16,12528.58910907994,4.05031395799,735.1041666666666,17.716666666666665,57.791666666666664,4.166666666666667,262.75,23.958333333333332,8.0,20.0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,16214.36311887517,2720.131760219826,13481.413665460967,3786.487921628494,62.99302099285389,125.92479754778864,279.0322304661175,361.56046905414865,17279.542980508948,15502.793796368202,10050.045973028373
2018-06-17,15573.3706155707,0.0,735.8000000000001,16.645833333333332,55.166666666666664,5.375,287.4166666666667,25.0,8.0,22.799999999999997,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,16221.287451738162,2709.080852574782,13841.549189773263,3391.650356411796,14.798269077317467,28.400192312637877,198.5675737171068,271.64979630769443,12528.58910907994,20501.452681321214,12379.995040103247
2018-06-18,15503.39297024574,0.0,738.4875000000001,12.9375,54.708333333333336,3.4166666666666665,242.45833333333337,8.333333333333334,7.0,20.0,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,16231.369854481378,2706.0908430363374,14236.07237852629,3234.2806473975975,14.798269077317467,28.400192312637877,137.3521734780961,198.5969389882791,15573.3706155707,13332.753780795088,15292.4773839592
2018-06-19,10922.01766290782,0.0,733.3833333333333,18.5625,65.41666666666667,3.75,246.70833333333337,21.875,7.0,21.1,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,15517.36132432774,1943.5899615820306,14459.172230679324,3203.984007441805,14.798269077317467,28.400192312637877,127.10118544814715,201.93033246864317,15503.39297024574,16905.49782926226,10368.63951330186
2018-06-20,10702.27160223776,0.0,736.1291666666667,19.779166666666665,70.83333333333333,2.7083333333333335,275.125,21.875,7.0,14.999999999999998,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,15172.970450343842,2522.554570314367,14146.99653631851,3327.0960937197233,3.905993964571039,8.680516428080225,127.10118544814715,201.93033246864317,10922.01766290782,17498.3819848315,9068.874507107745
2018-06-21,12235.64268061452,0.0,734.1999999999999,16.1375,69.5,4.375,262.4166666666667,64.58333333333333,11.0,21.700000000000003,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14286.79527505463,2877.1525664548553,14170.827399813932,3299.027674427664,0.5786162797138966,1.5308748309334723,97.42234636284357,186.20360528813754,10702.27160223776,17279.542980508948,10592.525298119152
2018-06-22,14883.07301977936,80.5666383564,733.7875,24.53333333333333,61.083333333333336,5.583333333333333,236.125,23.958333333333332,14.0,17.3,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13534.975374452204,2569.187516661534,14397.025126492987,3018.9820950443404,0.5786162797138966,1.5308748309334723,54.69710228572571,118.94938540249238,12235.64268061452,12528.58910907994,12480.11877903898
2018-06-23,21701.04467464892,0.0,731.0708333333333,26.84166666666667,63.458333333333336,2.5416666666666665,245.54166666666663,7.291666666666667,7.0,17.8,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13192.622522919408,2104.7362999892816,14703.492820897287,2813.8721871780062,12.088136044913897,30.233885594500855,37.54057851888286,91.85960458847343,14883.07301977936,15573.3706155707,15502.793796368202
2018-06-24,25405.85570071562,0.0,734.7541666666666,26.741666666666664,62.875,3.5416666666666665,211.45833333333337,20.833333333333332,5.0,18.299999999999997,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14502.97331800069,3797.2064742630296,15362.130384869426,3291.9656106431576,11.50951976520104,30.45132701102306,13.153894421258213,28.339943224769723,21701.04467464892,15503.39297024574,20501.452681321214
2018-06-25,20831.718501092917,0.0,732.5833333333334,26.71666666666667,69.04166666666667,4.5,265.6666666666667,34.375,6.0,12.199999999999996,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15907.614044449963,5633.658475818667,16069.49194946567,4249.28116295004,11.50951976520104,30.45132701102306,13.153894421258213,28.339943224769723,25405.85570071562,10922.01766290782,13332.753780795088
2018-06-26,12233.81724275244,249.2511305134,736.6875,26.629166666666663,52.0,2.9166666666666665,265.625,8.333333333333334,6.0,15.599999999999998,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,16668.80340599956,5922.502177389879,16093.08236516365,4276.607299427914,11.50951976520104,30.45132701102306,13.153894421258213,28.339943224769723,20831.718501092917,10702.27160223776,16905.49782926226
2018-06-27,10353.413299006646,373.272098978589,732.275,26.55,59.083333333333336,3.5,278.5416666666667,16.666666666666668,11.0,13.9,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,16856.203345977363,5727.912897612187,16014.586898160604,4340.773254142085,47.11682412425819,94.05418958440873,25.511409044413572,67.97305296770172,12233.81724275244,12235.64268061452,17498.3819848315
